"Participant_ID","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","match","association","difficulty","dot_color_after"
14,"女",22,"右","都不是","match_RDK","1154","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1106","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1489","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","858","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1157","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","903","f",0,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1025","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1320","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1360","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1017","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1055","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1298","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","926","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1557","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1001","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1502","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1347","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1693","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1290","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1491","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1718","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","736","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1057","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1238","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1315","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","974","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","807","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1045","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1516","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1209","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1894","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1066","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1378","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1570","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1546","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1051","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1567","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","867","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","988","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1025","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1093","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","908","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1175","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1288","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1810","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1594","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","729","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1033","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","928","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1252","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","950","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1783","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","951","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","814","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1485","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","800","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","970","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","771","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","833","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","909","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","856","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1329","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","941","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","887","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1365","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","988","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","881","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","910","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1225","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1125","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1255","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1076","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","729","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","763","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1130","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","940","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","870","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","930","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1434","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1392","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","952","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1375","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1592","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1090","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1402","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","769","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1227","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1180","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","893","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1225","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1671","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1857","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","709","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","1500","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","715","f",1,0,"yes","other","","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","884","j",1,0,"no","other","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","922","f",1,0,"yes","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","match_RDK","995","j",1,0,"no","self","","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","788","d",1,0,"","self","easy","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","817","k",1,0,"","other","easy","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1282","k",1,0,"","other","difficult","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","765","d",1,0,"","self","difficult","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1069","d",1,0,"","self","easy","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","922","d",1,0,"","self","difficult","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1083","k",1,0,"","other","easy","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1342","k",1,0,"","other","difficult","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","711","d",1,0,"","self","difficult","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","954","k",1,0,"","other","difficult","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","835","d",1,0,"","self","easy","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","816","k",1,0,"","other","easy","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","720","d",1,0,"","self","difficult","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1601","d",1,0,"","self","easy","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","949","k",1,0,"","other","difficult","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1016","k",1,0,"","other","easy","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","679","d",1,0,"","self","easy","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","915","k",1,0,"","other","easy","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1069","d",1,0,"","self","difficult","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","989","k",1,0,"","other","difficult","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","825","d",1,0,"","self","easy","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","790","k",1,0,"","other","difficult","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1443","d",1,0,"","self","difficult","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","996","k",1,0,"","other","easy","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","768","d",1,0,"","self","easy","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1169","k",1,0,"","other","difficult","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","944","k",1,0,"","other","easy","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","793","d",1,0,"","self","difficult","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","873","d",1,0,"","self","easy","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","756","d",1,0,"","self","difficult","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1046","k",1,0,"","other","difficult","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1148","k",1,0,"","other","easy","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","797","d",1,0,"","self","difficult","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1050","k",1,0,"","other","difficult","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1217","k",1,0,"","other","easy","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","762","d",1,0,"","self","easy","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1072","d",0,0,"","other","easy","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","898","d",1,0,"","self","difficult","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","814","d",1,0,"","self","easy","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1323","k",1,0,"","other","difficult","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","842","k",1,0,"","other","easy","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1048","d",1,0,"","self","difficult","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","812","d",1,0,"","self","easy","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","779","k",1,0,"","other","difficult","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","859","d",1,0,"","self","difficult","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1878","k",1,0,"","other","difficult","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","762","d",1,0,"","self","easy","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1129","k",1,0,"","other","easy","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1291","k",1,0,"","other","difficult","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","768","d",1,0,"","self","easy","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","914","d",1,0,"","self","difficult","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1265","k",1,0,"","other","easy","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","845","d",1,0,"","self","difficult","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1372","k",1,0,"","other","easy","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1234","k",1,0,"","other","difficult","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","952","d",1,0,"","self","easy","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","967","d",1,0,"","self","easy","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1180","k",1,0,"","other","difficult","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1440","k",1,0,"","other","easy","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1348","d",1,0,"","self","difficult","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1228","k",1,0,"","other","easy","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","906","d",1,0,"","self","difficult","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1061","d",1,0,"","self","easy","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1110","k",1,0,"","other","difficult","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","909","d",1,0,"","self","easy","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1159","d",1,0,"","self","difficult","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1623","k",1,0,"","other","difficult","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1254","k",1,0,"","other","easy","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","895","d",1,0,"","self","difficult","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1286","k",1,0,"","other","easy","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","790","d",1,0,"","self","easy","[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1641","k",1,0,"","other","difficult","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
14,"女",22,"右","都不是","RDK","1255","k",1,0,"","other","difficult","[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]"
