"Participant_ID","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","match","association","difficulty","dot_color_after"
19,"男",23,"右","都不是","match_RDK","920","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","816","f",1,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","881","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","1290","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","758","j",0,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","1124","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","1046","f",1,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","858","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","932","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","656","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","1108","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","905","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","1137","f",1,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","786","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","819","f",1,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","915","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","731","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","1101","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","1087","f",1,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","851","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","943","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","777","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","761","j",0,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","969","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","865","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","815","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","923","j",0,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","741","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","711","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","745","f",1,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","756","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","872","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","774","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","692","f",1,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","794","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","984","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","880","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","1034","f",1,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","784","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","895","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","825","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","872","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","787","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","706","f",1,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","710","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","848","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","813","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","800","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","990","f",1,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","918","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","671","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","900","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","863","j",0,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","1099","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","654","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","899","f",1,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","846","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","1067","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","751","f",1,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","736","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","672","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","788","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","1027","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","888","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","772","f",1,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","834","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","850","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","798","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","890","f",1,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","825","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","997","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","860","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","843","f",1,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","681","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","1331","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","836","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","720","f",1,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","786","f",1,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","1075","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","693","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","937","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","897","f",1,0,"yes","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","829","j",1,0,"no","self","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","1131","j",0,0,"yes","other","","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","match_RDK","1149","j",1,0,"no","other","","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","660","d",1,0,"","other","difficult","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","603","d",1,0,"","other","easy","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","719","k",1,0,"","self","easy","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","867","k",1,0,"","self","difficult","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","704","d",1,0,"","other","difficult","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","802","k",1,0,"","self","difficult","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","818","k",1,0,"","self","easy","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","766","d",1,0,"","other","easy","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","815","d",1,0,"","other","easy","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","889","k",1,0,"","self","easy","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","1099","d",1,0,"","other","difficult","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","1004","k",1,0,"","self","difficult","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","963","k",1,0,"","self","easy","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","1051","k",1,0,"","self","difficult","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","624","d",1,0,"","other","easy","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","677","d",1,0,"","other","difficult","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","808","d",1,0,"","other","difficult","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","742","d",1,0,"","other","easy","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","1066","k",1,0,"","self","difficult","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","844","k",1,0,"","self","easy","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","842","d",1,0,"","other","difficult","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","854","d",1,0,"","other","easy","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","960","k",1,0,"","self","difficult","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","1324","k",1,0,"","self","easy","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","709","d",1,0,"","other","easy","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","809","k",1,0,"","self","easy","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","883","d",0,0,"","self","difficult","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","866","d",1,0,"","other","difficult","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","1056","k",1,0,"","self","difficult","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","1200","d",1,0,"","other","difficult","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","1074","d",1,0,"","other","easy","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","719","k",1,0,"","self","easy","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","820","d",1,0,"","other","easy","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","965","d",1,0,"","other","difficult","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","942","k",1,0,"","self","easy","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","920","k",1,0,"","self","difficult","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","722","d",1,0,"","other","easy","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","951","d",1,0,"","other","difficult","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","940","k",1,0,"","self","easy","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","1016","k",1,0,"","self","difficult","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","861","d",1,0,"","other","easy","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","681","k",0,0,"","other","difficult","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","862","k",1,0,"","self","difficult","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","1148","k",1,0,"","self","easy","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","811","d",1,0,"","other","difficult","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","843","k",1,0,"","self","easy","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","1576","k",1,0,"","self","difficult","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","823","k",0,0,"","other","easy","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","597","d",1,0,"","other","easy","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","779","d",1,0,"","other","difficult","[""hsla(0, 50%, 50%, 70%)"",""hsla(225, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","939","d",0,0,"","self","difficult","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","851","k",1,0,"","self","easy","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","800","k",1,0,"","self","easy","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
19,"男",23,"右","都不是","RDK","902","k",1,0,"","self","difficult","[""hsla(225, 50%, 50%, 70%)"",""hsla(0, 50%, 50%, 70%)""]"
