"Participant_ID","Sex","Age","Handedness","part","rt","response","correct","coherent_direction","coherence","target_color_proportion","dot_color_final","coherent_direction.1"
1,"男",22,"右","color_pract","543","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","564","d",0,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","602","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","709","k",0,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","650","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","590","d",0,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","587","k",0,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","570","k",0,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","746","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","874","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","571","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","533","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","504","k",0,0,0,0.78,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","604","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","638","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","507","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","646","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","628","d",1,0,0,0.78,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","521","d",0,0,0,0.78,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","569","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","507","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","553","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","465","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","743","k",1,0,0,0.78,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","457","d",0,0,0,0.78,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","581","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","529","k",0,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","739","k",0,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","694","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","551","d",0,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","657","k",0,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","740","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","672","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","637","d",0,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","779","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","675","k",0,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","776","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","576","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","537","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","483","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","701","d",0,0,0,0.78,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","702","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","648","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","637","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","589","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","800","k",1,0,0,0.78,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","522","d",0,0,0,0.78,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","606","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","673","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","581","k",1,0,0,0.78,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","713","d",1,0,0,0.78,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","546","d",0,0,0,0.76,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","725","d",0,0,0,0.78,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","893","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","733","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","599","d",1,0,0,0.78,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","657","k",1,0,0,0.78,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","825","k",1,0,0,0.76,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","547","d",1,0,0,0.76,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","807","d",1,0,0,0.74,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","565","d",1,0,0,0.74,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","839","k",1,0,0,0.72,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","525","d",0,0,0,0.72,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","714","d",1,0,0,0.74,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","846","d",0,0,0,0.74,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","829","d",1,0,0,0.76,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","639","k",1,0,0,0.76,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","774","d",1,0,0,0.74,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","679","k",1,0,0,0.74,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","740","k",1,0,0,0.72,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","638","d",1,0,0,0.72,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","608","d",1,0,0,0.7,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","699","k",0,0,0,0.7,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","757","k",1,0,0,0.72,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","725","d",0,0,0,0.72,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","798","d",1,0,0,0.74,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","858","k",1,0,0,0.74,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","583","d",1,0,0,0.72,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","540","d",1,0,0,0.72,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","789","k",1,0,0,0.7,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","658","k",1,0,0,0.7,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","684","d",1,0,0,0.68,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","672","d",1,0,0,0.68,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","583","d",0,0,0,0.66,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","721","d",1,0,0,0.68,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","783","d",1,0,0,0.68,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","681","k",1,0,0,0.66,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","708","k",1,0,0,0.66,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","673","d",0,0,0,0.64,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","844","k",1,0,0,0.66,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","654","d",1,0,0,0.66,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","562","d",1,0,0,0.64,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","577","d",1,0,0,0.64,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","702","k",1,0,0,0.62,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","810","d",1,0,0,0.62,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","674","k",1,0,0,0.6,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","788","d",1,0,0,0.6,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","703","d",1,0,0,0.58,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","801","k",1,0,0,0.58,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","611","d",0,0,0,0.56,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","760","k",0,0,0,0.58,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","775","d",0,0,0,0.6,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","624","d",1,0,0,0.62,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","861","d",0,0,0,0.62,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","679","d",1,0,0,0.64,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","692","k",1,0,0,0.64,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","799","d",1,0,0,0.62,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","656","k",1,0,0,0.62,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","578","d",1,0,0,0.6,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","598","d",1,0,0,0.6,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","599","d",0,0,0,0.58,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","666","k",1,0,0,0.6,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","770","k",1,0,0,0.6,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","626","d",1,0,0,0.58,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","624","d",0,0,0,0.58,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","728","d",1,0,0,0.6,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","674","k",1,0,0,0.6,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","729","k",0,0,0,0.58,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","698","d",1,0,0,0.6,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","680","k",1,0,0,0.6,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","662","k",1,0,0,0.58,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","675","d",1,0,0,0.58,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","743","d",1,0,0,0.56,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","600","k",1,0,0,0.56,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","679","d",1,0,0,0.54,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","652","k",1,0,0,0.54,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_pract","787","d",1,0,0,0.52,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_pract","693","k",1,0,0,0.52,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","-1","",0,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","757","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","748","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","719","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","835","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","751","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","824","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","762","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","917","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","799","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","1000","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","672","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","1057","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","891","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","841","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","685","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","715","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","746","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","740","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","751","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","704","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","902","k",1,0,0,0.8,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","716","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","886","d",1,0,0,0.8,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","1854","k",1,0,0,0.66,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","701","d",1,0,0,0.66,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","806","d",1,0,0,0.66,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","811","k",1,0,0,0.66,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","636","d",1,0,0,0.66,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","890","d",1,0,0,0.66,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","898","k",1,0,0,0.66,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","757","k",1,0,0,0.66,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","730","d",0,0,0,0.66,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","676","d",1,0,0,0.66,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","735","k",1,0,0,0.66,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","739","d",1,0,0,0.66,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","798","k",1,0,0,0.66,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","806","d",1,0,0,0.66,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","928","k",1,0,0,0.66,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","871","k",0,0,0,0.66,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","703","d",1,0,0,0.66,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
1,"男",22,"右","color_formal","739","k",1,0,0,0.66,"[""hsl(225, 50%, 50%)"",""hsl(0, 50%, 50%)""]",0
1,"男",22,"右","color_formal","677","d",1,0,0,0.66,"[""hsl(0, 50%, 50%)"",""hsl(225, 50%, 50%)""]",0
