"Participant_ID","Sex","Age","Handedness","part","rt","response","correct","coherent_direction","coherence","target_color_proportion","dot_color_final","coherent_direction.1"
4,"女",21,"右","motion_pract","907","arrowright",1,0,0.2,0,"[""white""]",0
4,"女",21,"右","motion_pract","586","arrowleft",1,180,0.2,0,"[""white""]",180
4,"女",21,"右","motion_pract","624","arrowright",1,0,0.2,0,"[""white""]",0
4,"女",21,"右","motion_pract","731","arrowleft",1,180,0.18,0,"[""white""]",180
4,"女",21,"右","motion_pract","602","arrowleft",1,180,0.18,0,"[""white""]",180
4,"女",21,"右","motion_pract","526","arrowright",1,0,0.18,0,"[""white""]",0
4,"女",21,"右","motion_pract","723","arrowright",1,0,0.18,0,"[""white""]",0
4,"女",21,"右","motion_pract","726","arrowright",1,0,0.16,0,"[""white""]",0
4,"女",21,"右","motion_pract","653","arrowleft",1,180,0.16,0,"[""white""]",180
4,"女",21,"右","motion_pract","656","arrowleft",1,180,0.16,0,"[""white""]",180
4,"女",21,"右","motion_pract","628","arrowright",1,0,0.16,0,"[""white""]",0
4,"女",21,"右","motion_pract","673","arrowleft",0,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_pract","739","arrowright",0,180,0.16,0,"[""white""]",180
4,"女",21,"右","motion_pract","1789","arrowleft",0,0,0.18,0,"[""white""]",0
4,"女",21,"右","motion_pract","636","arrowleft",1,180,0.2,0,"[""white""]",180
4,"女",21,"右","motion_pract","855","arrowleft",1,180,0.2,0,"[""white""]",180
4,"女",21,"右","motion_pract","1291","arrowright",1,0,0.2,0,"[""white""]",0
4,"女",21,"右","motion_pract","784","arrowright",1,0,0.2,0,"[""white""]",0
4,"女",21,"右","motion_pract","795","arrowleft",1,180,0.18,0,"[""white""]",180
4,"女",21,"右","motion_pract","646","arrowleft",1,180,0.18,0,"[""white""]",180
4,"女",21,"右","motion_pract","642","arrowright",1,0,0.18,0,"[""white""]",0
4,"女",21,"右","motion_pract","708","arrowleft",1,180,0.18,0,"[""white""]",180
4,"女",21,"右","motion_pract","796","arrowright",1,0,0.16,0,"[""white""]",0
4,"女",21,"右","motion_pract","578","arrowleft",1,180,0.16,0,"[""white""]",180
4,"女",21,"右","motion_pract","689","arrowright",1,0,0.16,0,"[""white""]",0
4,"女",21,"右","motion_pract","728","arrowright",1,0,0.16,0,"[""white""]",0
4,"女",21,"右","motion_pract","735","arrowleft",1,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_pract","550","arrowright",1,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_pract","1108","arrowleft",1,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_pract","429","arrowright",1,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_pract","1074","arrowleft",1,180,0.12,0,"[""white""]",180
4,"女",21,"右","motion_pract","590","arrowright",1,0,0.12,0,"[""white""]",0
4,"女",21,"右","motion_pract","922","arrowright",1,0,0.12,0,"[""white""]",0
4,"女",21,"右","motion_pract","602","arrowleft",1,180,0.12,0,"[""white""]",180
4,"女",21,"右","motion_pract","705","arrowleft",1,180,0.1,0,"[""white""]",180
4,"女",21,"右","motion_pract","559","arrowright",0,180,0.1,0,"[""white""]",180
4,"女",21,"右","motion_pract","508","arrowleft",1,180,0.12,0,"[""white""]",180
4,"女",21,"右","motion_pract","659","arrowright",1,0,0.12,0,"[""white""]",0
4,"女",21,"右","motion_pract","649","arrowright",1,0,0.12,0,"[""white""]",0
4,"女",21,"右","motion_pract","552","arrowleft",1,180,0.12,0,"[""white""]",180
4,"女",21,"右","motion_pract","1999","arrowleft",1,180,0.1,0,"[""white""]",180
4,"女",21,"右","motion_pract","712","arrowright",1,0,0.1,0,"[""white""]",0
4,"女",21,"右","motion_pract","832","arrowleft",0,0,0.1,0,"[""white""]",0
4,"女",21,"右","motion_pract","572","arrowleft",1,180,0.12,0,"[""white""]",180
4,"女",21,"右","motion_pract","564","arrowright",1,0,0.12,0,"[""white""]",0
4,"女",21,"右","motion_pract","1155","arrowleft",0,0,0.12,0,"[""white""]",0
4,"女",21,"右","motion_pract","817","arrowleft",1,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_pract","798","arrowleft",1,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_pract","1321","arrowright",1,0,0.12,0,"[""white""]",0
4,"女",21,"右","motion_pract","1637","arrowleft",1,180,0.12,0,"[""white""]",180
4,"女",21,"右","motion_pract","556","arrowright",1,0,0.1,0,"[""white""]",0
4,"女",21,"右","motion_pract","771","arrowleft",0,0,0.1,0,"[""white""]",0
4,"女",21,"右","motion_pract","609","arrowright",1,0,0.12,0,"[""white""]",0
4,"女",21,"右","motion_pract","642","arrowleft",1,180,0.12,0,"[""white""]",180
4,"女",21,"右","motion_pract","700","arrowleft",1,180,0.1,0,"[""white""]",180
4,"女",21,"右","motion_pract","709","arrowleft",0,0,0.1,0,"[""white""]",0
4,"女",21,"右","motion_pract","622","arrowleft",1,180,0.12,0,"[""white""]",180
4,"女",21,"右","motion_pract","719","arrowright",0,180,0.12,0,"[""white""]",180
4,"女",21,"右","motion_pract","723","arrowleft",0,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_pract","667","arrowleft",0,0,0.16,0,"[""white""]",0
4,"女",21,"右","motion_pract","996","arrowleft",1,180,0.18,0,"[""white""]",180
4,"女",21,"右","motion_pract","2061","arrowleft",1,180,0.18,0,"[""white""]",180
4,"女",21,"右","motion_pract","1348","arrowright",1,0,0.16,0,"[""white""]",0
4,"女",21,"右","motion_pract","792","arrowright",1,0,0.16,0,"[""white""]",0
4,"女",21,"右","motion_pract","653","arrowright",0,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_pract","1174","arrowleft",0,0,0.16,0,"[""white""]",0
4,"女",21,"右","motion_pract","1424","arrowleft",1,180,0.18,0,"[""white""]",180
4,"女",21,"右","motion_pract","676","arrowright",1,0,0.18,0,"[""white""]",0
4,"女",21,"右","motion_pract","679","arrowleft",1,180,0.16,0,"[""white""]",180
4,"女",21,"右","motion_pract","713","arrowleft",1,180,0.16,0,"[""white""]",180
4,"女",21,"右","motion_pract","1015","arrowright",1,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_pract","692","arrowleft",1,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_pract","648","arrowright",0,180,0.12,0,"[""white""]",180
4,"女",21,"右","motion_pract","645","arrowleft",0,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_pract","566","arrowright",1,0,0.16,0,"[""white""]",0
4,"女",21,"右","motion_pract","819","arrowleft",1,180,0.16,0,"[""white""]",180
4,"女",21,"右","motion_pract","634","arrowright",1,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_pract","693","arrowright",1,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_pract","562","arrowright",0,180,0.12,0,"[""white""]",180
4,"女",21,"右","motion_pract","554","arrowleft",1,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_pract","506","arrowright",1,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_pract","875","arrowleft",1,180,0.12,0,"[""white""]",180
4,"女",21,"右","motion_pract","869","arrowright",1,0,0.12,0,"[""white""]",0
4,"女",21,"右","motion_pract","715","arrowright",1,0,0.1,0,"[""white""]",0
4,"女",21,"右","motion_pract","712","arrowright",1,0,0.1,0,"[""white""]",0
4,"女",21,"右","motion_pract","1107","arrowleft",1,180,0.0800000000000001,0,"[""white""]",180
4,"女",21,"右","motion_pract","722","arrowright",0,180,0.0800000000000001,0,"[""white""]",180
4,"女",21,"右","motion_pract","714","arrowright",1,0,0.1,0,"[""white""]",0
4,"女",21,"右","motion_pract","509","arrowleft",1,180,0.1,0,"[""white""]",180
4,"女",21,"右","motion_pract","1064","arrowleft",1,180,0.0800000000000001,0,"[""white""]",180
4,"女",21,"右","motion_pract","1291","arrowright",1,0,0.0800000000000001,0,"[""white""]",0
4,"女",21,"右","motion_pract","805","arrowright",1,0,0.0600000000000001,0,"[""white""]",0
4,"女",21,"右","motion_pract","1661","arrowright",1,0,0.0600000000000001,0,"[""white""]",0
4,"女",21,"右","motion_pract","989","arrowright",0,180,0.04,0,"[""white""]",180
4,"女",21,"右","motion_pract","1806","arrowleft",1,180,0.0600000000000001,0,"[""white""]",180
4,"女",21,"右","motion_pract","1624","arrowleft",0,0,0.0600000000000001,0,"[""white""]",0
4,"女",21,"右","motion_pract","872","arrowleft",0,0,0.0800000000000001,0,"[""white""]",0
4,"女",21,"右","motion_pract","795","arrowright",0,180,0.1,0,"[""white""]",180
4,"女",21,"右","motion_pract","1264","arrowleft",1,180,0.12,0,"[""white""]",180
4,"女",21,"右","motion_pract","641","arrowright",1,0,0.12,0,"[""white""]",0
4,"女",21,"右","motion_pract","985","arrowleft",1,180,0.1,0,"[""white""]",180
4,"女",21,"右","motion_pract","710","arrowright",0,180,0.1,0,"[""white""]",180
4,"女",21,"右","motion_pract","933","arrowright",1,0,0.12,0,"[""white""]",0
4,"女",21,"右","motion_pract","1055","arrowright",0,180,0.12,0,"[""white""]",180
4,"女",21,"右","motion_pract","1342","arrowright",1,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_pract","609","arrowright",1,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_pract","1395","arrowright",0,180,0.12,0,"[""white""]",180
4,"女",21,"右","motion_pract","965","arrowleft",1,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_pract","817","arrowleft",0,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_pract","950","arrowleft",1,180,0.16,0,"[""white""]",180
4,"女",21,"右","motion_pract","1165","arrowright",1,0,0.16,0,"[""white""]",0
4,"女",21,"右","motion_pract","788","arrowleft",1,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_pract","798","arrowleft",0,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_pract","1487","arrowright",1,0,0.16,0,"[""white""]",0
4,"女",21,"右","motion_pract","1107","arrowright",0,180,0.16,0,"[""white""]",180
4,"女",21,"右","motion_pract","858","arrowleft",1,180,0.18,0,"[""white""]",180
4,"女",21,"右","motion_pract","1614","arrowleft",0,0,0.18,0,"[""white""]",0
4,"女",21,"右","motion_pract","811","arrowleft",1,180,0.2,0,"[""white""]",180
4,"女",21,"右","motion_pract","917","arrowright",1,0,0.2,0,"[""white""]",0
4,"女",21,"右","motion_pract","1610","arrowright",0,180,0.18,0,"[""white""]",180
4,"女",21,"右","motion_pract","786","arrowleft",1,180,0.2,0,"[""white""]",180
4,"女",21,"右","motion_pract","974","arrowright",1,0,0.2,0,"[""white""]",0
4,"女",21,"右","motion_pract","1087","arrowright",1,0,0.18,0,"[""white""]",0
4,"女",21,"右","motion_pract","990","arrowright",1,0,0.18,0,"[""white""]",0
4,"女",21,"右","motion_pract","1516","arrowleft",1,180,0.16,0,"[""white""]",180
4,"女",21,"右","motion_pract","1031","arrowleft",1,180,0.16,0,"[""white""]",180
4,"女",21,"右","motion_pract","1135","arrowleft",0,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_formal","918","arrowright",1,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_formal","790","arrowleft",1,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_formal","926","arrowleft",1,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_formal","1496","arrowright",1,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_formal","1374","arrowleft",1,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_formal","1247","arrowright",1,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_formal","1149","arrowleft",1,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_formal","966","arrowright",1,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_formal","1325","arrowright",1,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_formal","855","arrowleft",0,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_formal","1395","arrowright",0,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_formal","1422","arrowleft",1,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_formal","1823","arrowleft",0,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_formal","913","arrowleft",1,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_formal","856","arrowright",1,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_formal","1822","arrowleft",1,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_formal","1378","arrowleft",1,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_formal","2160","arrowright",1,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_formal","1501","arrowright",1,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_formal","1373","arrowright",0,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_formal","1382","arrowright",1,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_formal","1365","arrowleft",1,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_formal","1384","arrowright",1,0,0.14,0,"[""white""]",0
4,"女",21,"右","motion_formal","1404","arrowleft",1,180,0.14,0,"[""white""]",180
4,"女",21,"右","motion_formal","1019","arrowright",0,180,0.137,0,"[""white""]",180
4,"女",21,"右","motion_formal","1304","arrowleft",1,180,0.137,0,"[""white""]",180
4,"女",21,"右","motion_formal","1135","arrowright",1,0,0.137,0,"[""white""]",0
4,"女",21,"右","motion_formal","1319","arrowright",1,0,0.137,0,"[""white""]",0
4,"女",21,"右","motion_formal","1041","arrowleft",1,180,0.137,0,"[""white""]",180
4,"女",21,"右","motion_formal","925","arrowright",1,0,0.137,0,"[""white""]",0
4,"女",21,"右","motion_formal","914","arrowright",1,0,0.137,0,"[""white""]",0
4,"女",21,"右","motion_formal","926","arrowleft",1,180,0.137,0,"[""white""]",180
4,"女",21,"右","motion_formal","1297","arrowright",1,0,0.137,0,"[""white""]",0
4,"女",21,"右","motion_formal","849","arrowright",1,0,0.137,0,"[""white""]",0
4,"女",21,"右","motion_formal","1319","arrowleft",1,180,0.137,0,"[""white""]",180
4,"女",21,"右","motion_formal","1025","arrowleft",1,180,0.137,0,"[""white""]",180
4,"女",21,"右","motion_formal","1095","arrowleft",1,180,0.137,0,"[""white""]",180
4,"女",21,"右","motion_formal","1391","arrowright",1,0,0.137,0,"[""white""]",0
4,"女",21,"右","motion_formal","2214","arrowright",1,0,0.137,0,"[""white""]",0
4,"女",21,"右","motion_formal","1833","arrowleft",1,180,0.137,0,"[""white""]",180
4,"女",21,"右","motion_formal","2143","arrowright",1,0,0.137,0,"[""white""]",0
4,"女",21,"右","motion_formal","1508","arrowright",1,0,0.137,0,"[""white""]",0
4,"女",21,"右","motion_formal","1295","arrowleft",1,180,0.137,0,"[""white""]",180
4,"女",21,"右","motion_formal","2318","arrowleft",1,180,0.137,0,"[""white""]",180
4,"女",21,"右","motion_formal","1354","arrowleft",1,180,0.137,0,"[""white""]",180
4,"女",21,"右","motion_formal","1614","arrowleft",0,0,0.137,0,"[""white""]",0
4,"女",21,"右","motion_formal","1537","arrowright",1,0,0.137,0,"[""white""]",0
4,"女",21,"右","motion_formal","1369","arrowleft",1,180,0.137,0,"[""white""]",180
4,"女",21,"右","motion_formal","904","arrowright",1,0,0.1265,0,"[""white""]",0
4,"女",21,"右","motion_formal","2394","arrowright",0,180,0.1265,0,"[""white""]",180
4,"女",21,"右","motion_formal","744","arrowleft",1,180,0.1265,0,"[""white""]",180
4,"女",21,"右","motion_formal","872","arrowright",1,0,0.1265,0,"[""white""]",0
4,"女",21,"右","motion_formal","1564","arrowleft",1,180,0.1265,0,"[""white""]",180
4,"女",21,"右","motion_formal","1276","arrowright",1,0,0.1265,0,"[""white""]",0
4,"女",21,"右","motion_formal","2309","arrowleft",1,180,0.1265,0,"[""white""]",180
4,"女",21,"右","motion_formal","1331","arrowright",1,0,0.1265,0,"[""white""]",0
4,"女",21,"右","motion_formal","1113","arrowleft",1,180,0.1265,0,"[""white""]",180
4,"女",21,"右","motion_formal","1272","arrowright",1,0,0.1265,0,"[""white""]",0
4,"女",21,"右","motion_formal","1219","arrowright",1,0,0.1265,0,"[""white""]",0
4,"女",21,"右","motion_formal","775","arrowleft",1,180,0.1265,0,"[""white""]",180
4,"女",21,"右","motion_formal","1775","arrowright",0,180,0.1265,0,"[""white""]",180
4,"女",21,"右","motion_formal","1281","arrowright",1,0,0.1265,0,"[""white""]",0
4,"女",21,"右","motion_formal","739","arrowleft",1,180,0.1265,0,"[""white""]",180
4,"女",21,"右","motion_formal","1616","arrowright",1,0,0.1265,0,"[""white""]",0
4,"女",21,"右","motion_formal","1468","arrowleft",1,180,0.1265,0,"[""white""]",180
4,"女",21,"右","motion_formal","815","arrowright",1,0,0.1265,0,"[""white""]",0
4,"女",21,"右","motion_formal","1336","arrowright",1,0,0.1265,0,"[""white""]",0
4,"女",21,"右","motion_formal","1194","arrowleft",1,180,0.1265,0,"[""white""]",180
4,"女",21,"右","motion_formal","1319","arrowright",1,0,0.1265,0,"[""white""]",0
4,"女",21,"右","motion_formal","1478","arrowright",0,180,0.1265,0,"[""white""]",180
4,"女",21,"右","motion_formal","943","arrowright",1,0,0.1265,0,"[""white""]",0
4,"女",21,"右","motion_formal","942","arrowleft",1,180,0.1265,0,"[""white""]",180
4,"女",21,"右","motion_formal","737","arrowright",1,0,0.11975,0,"[""white""]",0
4,"女",21,"右","motion_formal","968","arrowleft",1,180,0.11975,0,"[""white""]",180
4,"女",21,"右","motion_formal","712","arrowright",1,0,0.11975,0,"[""white""]",0
4,"女",21,"右","motion_formal","1268","arrowleft",1,180,0.11975,0,"[""white""]",180
4,"女",21,"右","motion_formal","1521","arrowleft",1,180,0.11975,0,"[""white""]",180
4,"女",21,"右","motion_formal","594","arrowright",1,0,0.11975,0,"[""white""]",0
4,"女",21,"右","motion_formal","1537","arrowleft",1,180,0.11975,0,"[""white""]",180
4,"女",21,"右","motion_formal","862","arrowright",1,0,0.11975,0,"[""white""]",0
4,"女",21,"右","motion_formal","1377","arrowleft",0,0,0.11975,0,"[""white""]",0
4,"女",21,"右","motion_formal","674","arrowright",1,0,0.11975,0,"[""white""]",0
4,"女",21,"右","motion_formal","1684","arrowright",0,180,0.11975,0,"[""white""]",180
4,"女",21,"右","motion_formal","1471","arrowleft",1,180,0.11975,0,"[""white""]",180
4,"女",21,"右","motion_formal","998","arrowleft",1,180,0.11975,0,"[""white""]",180
4,"女",21,"右","motion_formal","1061","arrowleft",0,0,0.11975,0,"[""white""]",0
4,"女",21,"右","motion_formal","1077","arrowleft",1,180,0.11975,0,"[""white""]",180
4,"女",21,"右","motion_formal","745","arrowright",1,0,0.11975,0,"[""white""]",0
4,"女",21,"右","motion_formal","1453","arrowleft",0,0,0.11975,0,"[""white""]",0
4,"女",21,"右","motion_formal","1804","arrowleft",1,180,0.11975,0,"[""white""]",180
4,"女",21,"右","motion_formal","1828","arrowright",0,180,0.11975,0,"[""white""]",180
4,"女",21,"右","motion_formal","1445","arrowright",1,0,0.11975,0,"[""white""]",0
4,"女",21,"右","motion_formal","1875","arrowright",0,180,0.11975,0,"[""white""]",180
4,"女",21,"右","motion_formal","1966","arrowleft",0,0,0.11975,0,"[""white""]",0
4,"女",21,"右","motion_formal","1609","arrowright",1,0,0.11975,0,"[""white""]",0
4,"女",21,"右","motion_formal","1554","arrowleft",1,180,0.11975,0,"[""white""]",180
4,"女",21,"右","motion_formal","736","arrowleft",1,180,0.128,0,"[""white""]",180
4,"女",21,"右","motion_formal","738","arrowleft",1,180,0.128,0,"[""white""]",180
4,"女",21,"右","motion_formal","678","arrowright",1,0,0.128,0,"[""white""]",0
4,"女",21,"右","motion_formal","2012","arrowright",1,0,0.128,0,"[""white""]",0
4,"女",21,"右","motion_formal","1652","arrowleft",0,0,0.128,0,"[""white""]",0
4,"女",21,"右","motion_formal","1862","arrowright",1,0,0.128,0,"[""white""]",0
4,"女",21,"右","motion_formal","757","arrowleft",1,180,0.128,0,"[""white""]",180
4,"女",21,"右","motion_formal","709","arrowleft",1,180,0.128,0,"[""white""]",180
4,"女",21,"右","motion_formal","1279","arrowleft",0,0,0.128,0,"[""white""]",0
4,"女",21,"右","motion_formal","1153","arrowleft",1,180,0.128,0,"[""white""]",180
4,"女",21,"右","motion_formal","1653","arrowleft",1,180,0.128,0,"[""white""]",180
4,"女",21,"右","motion_formal","687","arrowleft",0,0,0.128,0,"[""white""]",0
4,"女",21,"右","motion_formal","1026","arrowright",0,180,0.128,0,"[""white""]",180
4,"女",21,"右","motion_formal","991","arrowright",1,0,0.128,0,"[""white""]",0
4,"女",21,"右","motion_formal","1119","arrowleft",1,180,0.128,0,"[""white""]",180
4,"女",21,"右","motion_formal","621","arrowright",1,0,0.128,0,"[""white""]",0
4,"女",21,"右","motion_formal","772","arrowleft",1,180,0.128,0,"[""white""]",180
4,"女",21,"右","motion_formal","1567","arrowright",1,0,0.128,0,"[""white""]",0
4,"女",21,"右","motion_formal","726","arrowleft",1,180,0.128,0,"[""white""]",180
4,"女",21,"右","motion_formal","1322","arrowright",1,0,0.128,0,"[""white""]",0
4,"女",21,"右","motion_formal","1645","arrowleft",0,0,0.128,0,"[""white""]",0
4,"女",21,"右","motion_formal","869","arrowright",1,0,0.128,0,"[""white""]",0
4,"女",21,"右","motion_formal","797","arrowleft",1,180,0.128,0,"[""white""]",180
4,"女",21,"右","motion_formal","634","arrowright",0,180,0.128,0,"[""white""]",180
4,"女",21,"右","motion_formal","1078","arrowleft",1,180,0.1325,0,"[""white""]",180
4,"女",21,"右","motion_formal","719","arrowright",1,0,0.1325,0,"[""white""]",0
4,"女",21,"右","motion_formal","676","arrowleft",0,0,0.1325,0,"[""white""]",0
4,"女",21,"右","motion_formal","1110","arrowleft",1,180,0.1325,0,"[""white""]",180
4,"女",21,"右","motion_formal","933","arrowleft",1,180,0.1325,0,"[""white""]",180
4,"女",21,"右","motion_formal","1076","arrowright",1,0,0.1325,0,"[""white""]",0
4,"女",21,"右","motion_formal","807","arrowleft",1,180,0.1325,0,"[""white""]",180
4,"女",21,"右","motion_formal","834","arrowright",1,0,0.1325,0,"[""white""]",0
4,"女",21,"右","motion_formal","782","arrowleft",0,0,0.1325,0,"[""white""]",0
4,"女",21,"右","motion_formal","1211","arrowleft",1,180,0.1325,0,"[""white""]",180
4,"女",21,"右","motion_formal","786","arrowright",1,0,0.1325,0,"[""white""]",0
4,"女",21,"右","motion_formal","652","arrowleft",1,180,0.1325,0,"[""white""]",180
4,"女",21,"右","motion_formal","767","arrowleft",1,180,0.1325,0,"[""white""]",180
4,"女",21,"右","motion_formal","894","arrowleft",1,180,0.1325,0,"[""white""]",180
4,"女",21,"右","motion_formal","855","arrowleft",0,0,0.1325,0,"[""white""]",0
4,"女",21,"右","motion_formal","929","arrowleft",0,0,0.1325,0,"[""white""]",0
4,"女",21,"右","motion_formal","637","arrowleft",1,180,0.1325,0,"[""white""]",180
4,"女",21,"右","motion_formal","1064","arrowleft",1,180,0.1325,0,"[""white""]",180
4,"女",21,"右","motion_formal","1456","arrowright",1,0,0.1325,0,"[""white""]",0
4,"女",21,"右","motion_formal","680","arrowleft",0,0,0.1325,0,"[""white""]",0
4,"女",21,"右","motion_formal","1026","arrowright",1,0,0.1325,0,"[""white""]",0
4,"女",21,"右","motion_formal","1357","arrowleft",0,0,0.1325,0,"[""white""]",0
4,"女",21,"右","motion_formal","1238","arrowright",0,180,0.1325,0,"[""white""]",180
4,"女",21,"右","motion_formal","720","arrowleft",1,180,0.1325,0,"[""white""]",180
4,"女",21,"右","motion_formal","902","arrowright",1,0,0.14075,0,"[""white""]",0
4,"女",21,"右","motion_formal","1399","arrowleft",0,0,0.14075,0,"[""white""]",0
4,"女",21,"右","motion_formal","1583","arrowleft",1,180,0.14075,0,"[""white""]",180
4,"女",21,"右","motion_formal","1278","arrowright",0,180,0.14075,0,"[""white""]",180
4,"女",21,"右","motion_formal","1350","arrowright",0,180,0.14075,0,"[""white""]",180
4,"女",21,"右","motion_formal","1015","arrowleft",1,180,0.14075,0,"[""white""]",180
4,"女",21,"右","motion_formal","1108","arrowright",1,0,0.14075,0,"[""white""]",0
4,"女",21,"右","motion_formal","1410","arrowright",1,0,0.14075,0,"[""white""]",0
4,"女",21,"右","motion_formal","712","arrowright",1,0,0.14075,0,"[""white""]",0
4,"女",21,"右","motion_formal","798","arrowright",1,0,0.14075,0,"[""white""]",0
4,"女",21,"右","motion_formal","1070","arrowright",0,180,0.14075,0,"[""white""]",180
4,"女",21,"右","motion_formal","1451","arrowright",0,180,0.14075,0,"[""white""]",180
4,"女",21,"右","motion_formal","937","arrowleft",1,180,0.14075,0,"[""white""]",180
4,"女",21,"右","motion_formal","1064","arrowright",1,0,0.14075,0,"[""white""]",0
4,"女",21,"右","motion_formal","852","arrowright",1,0,0.14075,0,"[""white""]",0
