"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
1,"女",24,"右","都不是","match_RDK","1354","f","true",180,0.07,"match","other",2,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","1895","f","true",180,0.07,"match","other",3,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","2343","f","false",180,0.11,"mismatch","other",1,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","-1","","false",180,0.07,"mismatch","other",3,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","1844","j","false",0,0.11,"match","self",1,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","1415","f","true",180,0.11,"match","other",1,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","2350","f","false",0,0.04,"mismatch","self",4,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","2242","f","false",0,0.07,"mismatch","self",3,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","1010","j","true",180,0.07,"mismatch","other",2,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","2658","f","true",0,0.07,"match","self",2,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","2143","f","true",0,0.07,"match","self",3,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","883","j","true",180,0.04,"mismatch","other",4,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","1411","j","false",180,0.04,"match","other",4,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","2585","j","true",0,0.07,"mismatch","self",2,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","2655","j","true",0,0.11,"mismatch","self",1,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","2977","f","true",0,0.04,"match","self",4,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","980","j","true",180,0.07,"mismatch","other",3,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","1262","j","true",180,0.11,"mismatch","other",1,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","2442","f","true",180,0.07,"match","other",3,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","2568","j","true",0,0.11,"mismatch","self",1,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","897","j","true",180,0.07,"mismatch","other",2,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","2529","f","true",0,0.04,"match","self",4,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","990","f","true",180,0.11,"match","other",1,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","2007","f","true",0,0.11,"match","self",1,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","2514","j","true",0,0.04,"mismatch","self",4,"[""white""]",0
1,"女",24,"右","都不是","match_RDK","2824","f","true",180,0.04,"match","other",4,"[""white""]",0
