"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
9,"女",25,"右","都不是","match_RDK","2956","f","true",180,0.01,"match","other",4,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","-1","","false",180,0.01,"mismatch","other",4,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2326","f","true",0,0.08,"match","self",2,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2071","j","false",0,0.08,"match","self",3,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1880","j","false",0,0.01,"match","self",4,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1856","j","false",180,0.11,"match","other",1,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1397","f","false",180,0.08,"mismatch","other",2,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2021","j","true",0,0.01,"mismatch","self",4,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2102","f","false",0,0.11,"mismatch","self",1,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2264","j","false",180,0.08,"match","other",2,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1804","j","true",180,0.08,"mismatch","other",3,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1621","f","false",0,0.08,"mismatch","self",2,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1759","j","true",0,0.08,"mismatch","self",3,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1721","f","false",180,0.11,"mismatch","other",1,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1871","j","false",0,0.11,"match","self",1,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1573","f","true",180,0.08,"match","other",3,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1515","j","false",0,0.08,"match","self",2,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1740","j","true",180,0.01,"mismatch","other",4,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1867","f","true",0,0.08,"match","self",3,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1987","j","true",180,0.08,"mismatch","other",3,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2042","f","true",180,0.01,"match","other",4,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2276","j","false",180,0.11,"match","other",1,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2176","f","false",180,0.11,"mismatch","other",1,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2980","j","false",180,0.08,"match","other",2,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2226","f","true",0,0.11,"match","self",1,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2862","f","false",0,0.08,"mismatch","self",3,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2311","j","false",0,0.01,"match","self",4,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2247","j","true",0,0.11,"mismatch","self",1,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2603","j","false",180,0.08,"match","other",3,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","-1","","false",0,0.01,"mismatch","self",4,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2025","j","true",0,0.08,"mismatch","self",2,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2163","f","false",180,0.08,"mismatch","other",2,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2381","j","false",0,0.08,"match","self",2,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2415","j","true",0,0.01,"mismatch","self",4,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2389","f","true",0,0.01,"match","self",4,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2126","f","true",180,0.11,"match","other",1,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2211","j","true",0,0.08,"mismatch","self",3,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1757","j","false",0,0.11,"match","self",1,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1732","f","false",0,0.11,"mismatch","self",1,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2494","f","true",180,0.08,"match","other",3,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2839","j","true",180,0.11,"mismatch","other",1,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2555","f","false",180,0.08,"mismatch","other",3,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2316","f","false",180,0.01,"mismatch","other",4,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","-1","","false",0,0.08,"match","self",3,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2014","f","true",180,0.08,"match","other",2,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2488","j","false",180,0.01,"match","other",4,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1997","f","false",0,0.08,"mismatch","self",2,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2044","f","false",180,0.08,"mismatch","other",2,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2221","j","true",180,0.01,"mismatch","other",4,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2206","f","true",0,0.01,"match","self",4,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1862","f","true",0,0.08,"match","self",3,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1523","f","true",180,0.08,"match","other",3,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1383","f","false",0,0.08,"mismatch","self",3,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1390","j","true",0,0.08,"mismatch","self",2,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2007","j","false",0,0.08,"match","self",2,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1749","f","true",180,0.08,"match","other",2,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2491","j","true",0,0.01,"mismatch","self",4,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1776","j","true",180,0.08,"mismatch","other",3,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2299","f","false",180,0.08,"mismatch","other",2,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1476","f","true",0,0.11,"match","self",1,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2295","f","true",180,0.11,"match","other",1,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1718","j","false",180,0.01,"match","other",4,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1607","j","true",0,0.11,"mismatch","self",1,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","911","f","false",180,0.11,"mismatch","other",1,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1632","f","true",0,0.08,"match","self",2,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1452","j","true",0,0.08,"mismatch","self",3,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1909","j","false",180,0.01,"match","other",4,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2430","f","true",0,0.08,"match","self",3,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","2147","j","true",0,0.01,"mismatch","self",4,"[""white""]",0
9,"女",25,"右","都不是","match_RDK","1125","j","true",0,0.11,"mismatch","self",1,"[""white""]",0
