"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
11,"男",24,"右","都不是","match_RDK","1954","j","false",180,0.07,"match","other",3,"[""white""]",0
11,"男",24,"右","都不是","match_RDK","2331","f","false",180,0.07,"mismatch","other",3,"[""white""]",0
11,"男",24,"右","都不是","match_RDK","1693","j","true",180,0.08,"mismatch","other",2,"[""white""]",0
11,"男",24,"右","都不是","match_RDK","1269","f","true",0,0.11,"match","self",1,"[""white""]",0
11,"男",24,"右","都不是","match_RDK","1554","j","false",0,0.03,"match","self",4,"[""white""]",0
11,"男",24,"右","都不是","match_RDK","2234","j","false",0,0.07,"match","self",3,"[""white""]",0
11,"男",24,"右","都不是","match_RDK","2029","f","false",0,0.03,"mismatch","self",4,"[""white""]",0
11,"男",24,"右","都不是","match_RDK","1463","f","true",180,0.03,"match","other",4,"[""white""]",0
11,"男",24,"右","都不是","match_RDK","2100","j","true",0,0.11,"mismatch","self",1,"[""white""]",0
11,"男",24,"右","都不是","match_RDK","1789","j","true",0,0.08,"mismatch","self",2,"[""white""]",0
11,"男",24,"右","都不是","match_RDK","1209","f","true",180,0.08,"match","other",2,"[""white""]",0
11,"男",24,"右","都不是","match_RDK","2020","f","true",0,0.08,"match","self",2,"[""white""]",0
11,"男",24,"右","都不是","match_RDK","1268","f","true",180,0.11,"match","other",1,"[""white""]",0
11,"男",24,"右","都不是","match_RDK","2135","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
11,"男",24,"右","都不是","match_RDK","-1","","false",0,0.07,"mismatch","self",3,"[""white""]",0
11,"男",24,"右","都不是","match_RDK","1777","j","true",180,0.11,"mismatch","other",1,"[""white""]",0
11,"男",24,"右","都不是","match_RDK","1667","j","true",180,0.07,"mismatch","other",3,"[""white""]",0
11,"男",24,"右","都不是","match_RDK","2413","f","false",180,0.03,"mismatch","other",4,"[""white""]",0
