"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
13,"男",19,"右","都不是","match_RDK","1753","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1954","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1675","f","false",180,0.08,"mismatch","other",3,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1397","f","true",180,0.08,"match","other",3,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1348","f","true",180,0.12,"match","other",1,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1471","j","true",0,0.08,"mismatch","self",3,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1358","f","true",0,0.12,"match","self",1,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1228","f","false",0,0.08,"mismatch","self",2,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1097","f","true",0,0.08,"match","self",3,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1390","j","true",180,0.08,"mismatch","other",2,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1624","f","false",0,0.03,"mismatch","self",4,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","2254","f","true",180,0.08,"match","other",2,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1606","f","true",0,0.08,"match","self",2,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1342","f","true",180,0.03,"match","other",4,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1429","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","866","f","true",0,0.03,"match","self",4,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1133","j","false",0,0.12,"match","self",1,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","2225","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","980","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1965","j","true",0,0.08,"mismatch","self",2,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1291","f","true",180,0.08,"match","other",3,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1760","j","true",180,0.08,"mismatch","other",3,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1072","f","true",0,0.08,"match","self",2,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1333","f","false",0,0.03,"mismatch","self",4,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1019","f","true",180,0.08,"match","other",2,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1480","f","false",180,0.08,"mismatch","other",2,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1460","f","true",180,0.03,"match","other",4,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1639","f","true",0,0.08,"match","self",3,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","2604","j","false",0,0.03,"match","self",4,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1108","f","true",180,0.12,"match","other",1,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1206","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","2496","f","false",0,0.08,"mismatch","self",3,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1559","f","false",180,0.08,"mismatch","other",2,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1837","j","true",0,0.08,"mismatch","self",3,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","2491","j","true",180,0.08,"mismatch","other",3,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","2740","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","2525","f","false",0,0.03,"mismatch","self",4,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1806","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","-1","","false",0,0.03,"match","self",4,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1270","f","true",180,0.03,"match","other",4,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1346","f","true",180,0.08,"match","other",3,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1422","f","true",180,0.08,"match","other",2,"[""white""]",0
13,"男",19,"右","都不是","match_RDK","1131","f","true",0,0.12,"match","self",1,"[""white""]",0
