"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
15,"女",25,"右","都不是","match_RDK","2107","f","false",0,0.09,"mismatch","self",3,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1596","f","false",180,0.12,"mismatch","other",1,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1865","j","false",180,0.09,"match","other",3,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","2045","j","false",0,0.09,"match","self",2,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1633","f","true",180,0.09,"match","other",2,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1238","f","false",0,0.09,"mismatch","self",2,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1306","f","true",180,0.12,"match","other",1,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1397","f","true",0,0.09,"match","self",3,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1228","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1832","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1326","j","true",180,0.09,"mismatch","other",2,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1406","j","false",180,0.03,"match","other",4,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1405","j","false",0,0.12,"match","self",1,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1379","f","true",0,0.03,"match","self",4,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1351","f","false",0,0.03,"mismatch","self",4,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1423","j","true",180,0.09,"mismatch","other",3,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1466","f","false",0,0.09,"mismatch","self",2,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","2166","j","false",180,0.12,"match","other",1,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1505","j","true",180,0.03,"mismatch","other",4,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1679","f","false",0,0.03,"mismatch","self",4,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1519","f","false",180,0.09,"mismatch","other",2,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1347","j","false",0,0.03,"match","self",4,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1454","j","false",180,0.09,"match","other",3,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1537","j","false",0,0.09,"match","self",3,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1766","f","true",0,0.09,"match","self",2,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1977","f","true",180,0.09,"match","other",2,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1420","f","true",180,0.03,"match","other",4,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1056","f","false",0,0.12,"mismatch","self",1,"[""white""]",0
15,"女",25,"右","都不是","match_RDK","1257","j","true",0,0.09,"mismatch","self",3,"[""white""]",0
