"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
7,"女",23,"右","都不是","match_RDK","1627","f","true",0,0.11,"match","self",1,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","2680","j","true",0,0.04,"mismatch","self",4,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1385","j","true",180,0.11,"mismatch","other",1,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1683","j","true",0,0.11,"mismatch","self",1,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","2952","f","false",0,0.07,"mismatch","self",3,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1710","f","true",180,0.07,"match","other",2,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1194","j","false",180,0.04,"match","other",4,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1307","f","false",0,0.07,"mismatch","self",2,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1488","f","true",0,0.04,"match","self",4,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","2387","j","false",0,0.07,"match","self",3,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1785","f","false",180,0.07,"mismatch","other",3,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1123","f","true",180,0.11,"match","other",1,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1807","j","false",180,0.07,"match","other",3,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1175","j","true",180,0.07,"mismatch","other",2,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","2341","j","false",0,0.07,"match","self",2,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1816","j","true",180,0.04,"mismatch","other",4,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","2454","f","false",0,0.11,"mismatch","self",1,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","2669","j","false",0,0.07,"match","self",2,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","2025","j","false",0,0.04,"match","self",4,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","2395","j","false",0,0.11,"match","self",1,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1859","f","true",180,0.07,"match","other",2,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","-1","","false",0,0.07,"mismatch","self",2,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1058","f","true",180,0.04,"match","other",4,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1710","j","true",180,0.07,"mismatch","other",2,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1116","f","true",180,0.11,"match","other",1,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1688","f","false",180,0.11,"mismatch","other",1,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1123","f","false",0,0.07,"mismatch","self",3,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1690","j","true",180,0.04,"mismatch","other",4,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1585","j","true",180,0.07,"mismatch","other",3,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1627","f","true",0,0.07,"match","self",3,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1195","f","true",180,0.07,"match","other",3,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1433","j","true",0,0.04,"mismatch","self",4,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1356","j","true",180,0.04,"mismatch","other",4,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1295","f","true",180,0.07,"match","other",2,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","850","f","true",180,0.11,"match","other",1,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1261","f","false",180,0.11,"mismatch","other",1,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1007","j","false",0,0.07,"match","self",2,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1653","j","true",180,0.07,"mismatch","other",2,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1901","j","false",180,0.07,"match","other",3,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","2141","j","false",0,0.07,"match","self",3,"[""white""]",0
7,"女",23,"右","都不是","match_RDK","1214","f","false",0,0.07,"mismatch","self",3,"[""white""]",0
