"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
8,"女",25,"右","都不是","match_RDK","1829","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1545","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2559","f","false",180,0.07,"mismatch","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1663","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2530","f","false",180,0.02,"mismatch","self",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1281","f","true",180,0.12,"match","self",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","-1","","false",180,0.09,"match","self",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1708","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1150","f","true",180,0.07,"match","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2304","f","true",0,0.07,"match","other",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1862","j","true",0,0.02,"mismatch","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1394","f","true",0,0.12,"match","other",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1411","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1666","j","false",180,0.02,"match","self",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1738","f","true",0,0.09,"match","other",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2963","f","true",0,0.02,"match","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2367","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","-1","","false",0,0.02,"mismatch","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1800","f","true",0,0.07,"match","other",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1620","f","true",180,0.12,"match","self",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1741","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1821","f","false",0,0.09,"mismatch","other",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1901","f","true",0,0.09,"match","other",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2038","f","false",0,0.12,"mismatch","other",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1955","f","true",0,0.02,"match","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","-1","","false",180,0.02,"match","self",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2773","f","false",180,0.09,"mismatch","self",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1524","j","false",180,0.09,"match","self",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2362","j","false",180,0.07,"match","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2377","f","true",0,0.12,"match","other",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1908","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1631","j","true",180,0.02,"mismatch","self",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","-1","","false",0,0.12,"mismatch","other",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1758","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2433","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2278","f","true",0,0.09,"match","other",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1359","f","true",180,0.07,"match","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1499","j","false",180,0.02,"match","self",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1258","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2583","j","true",0,0.02,"mismatch","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1863","f","false",180,0.02,"mismatch","self",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2397","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1678","f","true",0,0.02,"match","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1521","f","true",180,0.12,"match","self",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1342","f","true",0,0.12,"match","other",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1140","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2045","j","false",180,0.09,"match","self",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1063","f","true",0,0.07,"match","other",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1414","j","false",0,0.12,"match","other",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1049","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2122","j","false",180,0.09,"match","self",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1925","j","false",180,0.02,"match","self",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1774","f","true",0,0.02,"match","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2312","j","true",0,0.02,"mismatch","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2005","f","true",180,0.12,"match","self",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2334","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2693","j","false",180,0.07,"match","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1419","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2425","f","false",180,0.07,"mismatch","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1929","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1932","f","true",0,0.07,"match","other",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1574","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1863","j","true",180,0.02,"mismatch","self",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1682","f","true",0,0.09,"match","other",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2391","j","false",180,0.09,"match","self",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1952","f","false",0,0.09,"mismatch","other",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1166","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","965","f","true",180,0.12,"match","self",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1890","j","true",0,0.02,"mismatch","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1582","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1365","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1497","f","true",0,0.07,"match","other",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2655","f","true",180,0.07,"match","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2372","f","true",0,0.02,"match","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1301","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2324","j","false",180,0.02,"match","self",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1629","f","true",0,0.12,"match","other",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2758","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1281","j","true",180,0.02,"mismatch","self",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1574","f","true",0,0.09,"match","other",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1897","f","false",180,0.07,"mismatch","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1401","f","false",0,0.07,"mismatch","other",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1455","f","true",0,0.07,"match","other",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2437","j","false",0,0.12,"match","other",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2031","f","true",0,0.09,"match","other",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1894","f","true",180,0.12,"match","self",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2489","f","false",180,0.02,"mismatch","self",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1068","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1223","f","true",180,0.09,"match","self",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2249","j","false",180,0.02,"match","self",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2343","f","false",180,0.12,"mismatch","self",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1667","j","false",180,0.07,"match","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1892","j","true",0,0.02,"mismatch","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1530","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2785","j","false",0,0.02,"match","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1583","f","false",180,0.09,"mismatch","self",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1363","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1320","f","true",0,0.07,"match","other",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1925","f","true",0,0.02,"match","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1190","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2944","f","true",0,0.12,"match","other",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2341","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1475","j","false",180,0.02,"match","self",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1410","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2158","j","true",180,0.02,"mismatch","self",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1313","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2316","f","false",0,0.02,"mismatch","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1859","f","true",180,0.07,"match","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1255","f","true",180,0.09,"match","self",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1686","f","true",180,0.12,"match","self",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1531","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2485","f","true",0,0.09,"match","other",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1381","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2187","j","false",0,0.12,"match","other",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2029","f","false",180,0.07,"mismatch","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","-1","","false",180,0.09,"match","self",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2444","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2456","j","false",0,0.09,"match","other",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2232","f","false",0,0.12,"mismatch","other",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1638","j","false",0,0.02,"match","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2528","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1799","f","true",0,0.07,"match","other",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1933","f","false",180,0.02,"mismatch","self",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2007","f","true",180,0.12,"match","self",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1661","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1947","f","false",0,0.02,"mismatch","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1890","f","true",180,0.02,"match","self",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2534","j","false",180,0.07,"match","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1328","f","true",180,0.09,"match","self",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2202","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1580","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2921","j","true",0,0.02,"mismatch","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1750","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2391","j","false",180,0.02,"match","self",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1584","f","false",0,0.07,"mismatch","other",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1051","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2112","f","true",180,0.07,"match","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1532","f","true",0,0.07,"match","other",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2913","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1039","f","true",180,0.12,"match","self",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2568","j","true",180,0.02,"mismatch","self",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1299","f","true",0,0.09,"match","other",2,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2022","f","true",0,0.12,"match","other",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1607","f","true",0,0.02,"match","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1294","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1848","f","true",180,0.07,"match","self",3,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1392","f","true",180,0.02,"match","self",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2313","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","2803","f","true",0,0.02,"match","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1634","f","true",180,0.12,"match","self",1,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1332","f","false",0,0.02,"mismatch","other",4,"[""white""]",0
8,"女",25,"右","都不是","match_RDK","1927","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
