"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
3,"女",25,"右","都不是","match_RDK","2573","j","false",180,0.05,"match","other",4,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","-1","","false",0,0.09,"mismatch","self",2,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1948","f","false",0,0.12,"mismatch","self",1,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1620","f","true",180,0.06,"match","other",3,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1892","f","true",0,0.12,"match","self",1,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","2536","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","2699","j","false",180,0.09,"match","other",2,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","2133","f","false",180,0.09,"mismatch","other",2,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1686","j","true",0,0.05,"mismatch","self",4,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1531","j","true",180,0.06,"mismatch","other",3,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1431","f","false",180,0.05,"mismatch","other",4,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1155","j","false",0,0.06,"match","self",3,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1190","f","true",0,0.09,"match","self",2,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1775","j","false",0,0.05,"match","self",4,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1438","j","false",180,0.12,"match","other",1,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1726","j","true",0,0.06,"mismatch","self",3,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1177","f","false",0,0.09,"mismatch","self",2,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","2002","j","false",180,0.05,"match","other",4,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1278","j","true",180,0.05,"mismatch","other",4,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1973","j","true",0,0.05,"mismatch","self",4,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","2579","j","false",0,0.12,"match","self",1,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1295","j","true",180,0.12,"mismatch","other",1,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","2297","j","true",0,0.06,"mismatch","self",3,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1434","f","true",180,0.12,"match","other",1,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","2128","j","false",0,0.09,"match","self",2,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1534","j","true",180,0.06,"mismatch","other",3,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","2613","j","false",0,0.06,"match","self",3,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","-1","","false",180,0.06,"match","other",3,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","2033","j","true",180,0.09,"mismatch","other",2,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1211","j","true",0,0.12,"mismatch","self",1,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","2535","f","true",180,0.09,"match","other",2,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1679","j","false",0,0.05,"match","self",4,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","2161","f","false",0,0.12,"mismatch","self",1,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1182","j","true",180,0.06,"mismatch","other",3,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1381","j","true",0,0.06,"mismatch","self",3,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1808","f","false",180,0.05,"mismatch","other",4,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","2691","j","false",0,0.05,"match","self",4,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","2169","f","true",180,0.05,"match","other",4,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1935","f","false",180,0.12,"mismatch","other",1,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1553","j","true",0,0.05,"mismatch","self",4,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1406","j","true",180,0.09,"mismatch","other",2,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1634","f","true",180,0.12,"match","other",1,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1647","f","true",0,0.06,"match","self",3,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1489","j","false",180,0.09,"match","other",2,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1323","f","false",0,0.09,"mismatch","self",2,"[""white""]",0
3,"女",25,"右","都不是","match_RDK","1096","f","true",0,0.09,"match","self",2,"[""white""]",0
