"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
4,"女",24,"右","都不是","match_RDK","2135","j","true",0,0.08,"mismatch","other",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2506","j","true",180,0.06,"mismatch","self",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2242","j","true",0,0.06,"mismatch","other",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2823","j","false",180,0.06,"match","self",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2182","f","true",180,0.08,"match","self",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2051","j","true",180,0.08,"mismatch","self",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2242","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2849","f","true",0,0.06,"match","other",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","-1","","false",0,0.09,"match","other",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2139","f","true",180,0.12,"match","self",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","-1","","false",0,0.12,"mismatch","other",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1873","j","false",0,0.12,"match","other",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1902","f","true",0,0.08,"match","other",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1523","f","true",180,0.09,"match","self",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1786","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2031","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2072","j","true",0,0.06,"mismatch","other",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2311","j","true",180,0.06,"mismatch","self",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2701","j","true",0,0.08,"mismatch","other",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1855","j","false",0,0.08,"match","other",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2246","j","false",0,0.12,"match","other",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2334","f","true",0,0.06,"match","other",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2422","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1899","f","true",180,0.06,"match","self",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1207","f","true",180,0.08,"match","self",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2351","j","false",180,0.09,"match","self",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2187","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2331","j","false",0,0.09,"match","other",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1547","j","true",180,0.08,"mismatch","self",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2925","f","false",0,0.12,"mismatch","other",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1798","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1941","f","true",180,0.12,"match","self",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2418","j","true",180,0.06,"mismatch","self",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2542","f","true",180,0.08,"match","self",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","-1","","false",0,0.12,"match","other",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2926","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","-1","","false",0,0.08,"mismatch","other",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2619","j","false",0,0.09,"match","other",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","-1","","false",180,0.09,"match","self",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1670","f","true",180,0.06,"match","self",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2489","j","true",0,0.06,"mismatch","other",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1325","f","true",180,0.12,"match","self",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2780","f","false",180,0.12,"mismatch","self",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2951","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","-1","","false",0,0.09,"mismatch","other",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2816","f","true",0,0.08,"match","other",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2160","j","true",180,0.08,"mismatch","self",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2056","j","false",0,0.06,"match","other",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2678","f","false",180,0.08,"mismatch","self",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2415","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1995","f","true",0,0.08,"match","other",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1383","j","true",180,0.06,"mismatch","self",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2439","f","true",180,0.06,"match","self",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1987","j","true",0,0.08,"mismatch","other",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1753","f","false",0,0.06,"mismatch","other",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1915","j","false",180,0.09,"match","self",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2592","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1457","f","true",180,0.12,"match","self",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1644","f","true",180,0.08,"match","self",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2715","f","true",0,0.09,"match","other",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2354","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","-1","","false",0,0.06,"match","other",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1609","f","true",0,0.12,"match","other",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1958","f","false",0,0.09,"mismatch","other",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1928","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2897","j","false",0,0.12,"match","other",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1600","f","true",180,0.09,"match","self",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2807","f","true",0,0.08,"match","other",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","-1","","false",0,0.06,"mismatch","other",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1418","f","true",180,0.06,"match","self",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1127","j","true",0,0.09,"mismatch","other",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2311","f","false",0,0.08,"mismatch","other",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2064","f","true",180,0.08,"match","self",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2237","f","true",180,0.12,"match","self",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2764","j","false",0,0.06,"match","other",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2743","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2798","j","true",180,0.06,"mismatch","self",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1955","j","true",180,0.08,"mismatch","self",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1852","f","true",0,0.09,"match","other",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2918","j","true",180,0.09,"mismatch","self",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2493","f","true",0,0.12,"match","other",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1884","f","true",180,0.12,"match","self",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2409","f","false",0,0.09,"mismatch","other",2,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2287","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","-1","","false",0,0.06,"match","other",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","2962","j","false",0,0.08,"match","other",3,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1483","f","true",180,0.06,"match","self",4,"[""white""]",0
4,"女",24,"右","都不是","match_RDK","1594","f","false",0,0.08,"mismatch","other",3,"[""white""]",0
