"subj_id","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
"9","女",23,"右","都不是","match_RDK","2910","j",1,180,0.03,"mismatch","other","3","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1384","j",1,180,0.08,"mismatch","other","2","[""white""]",0
"9","女",23,"右","都不是","match_RDK","2381","f",1,180,0.08,"match","other","2","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1068","f",1,180,0.03,"match","other","3","[""white""]",0
"9","女",23,"右","都不是","match_RDK","2065","f",1,0,0.03,"match","self","4","[""white""]",0
"9","女",23,"右","都不是","match_RDK","2658","f",0,0,0.03,"mismatch","self","3","[""white""]",0
"9","女",23,"右","都不是","match_RDK","2150","j",1,0,0.03,"mismatch","self","4","[""white""]",0
"9","女",23,"右","都不是","match_RDK","-1","",0,0,0.03,"match","self","3","[""white""]",0
"9","女",23,"右","都不是","match_RDK","2694","f",1,0,0.03,"match","self","4","[""white""]",0
"9","女",23,"右","都不是","match_RDK","-1","",0,180,0.03,"mismatch","other","4","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1548","j",1,0,0.11,"mismatch","self","1","[""white""]",0
"9","女",23,"右","都不是","match_RDK","-1","",0,180,0.03,"mismatch","other","3","[""white""]",0
"9","女",23,"右","都不是","match_RDK","2802","j",1,0,0.08,"mismatch","self","2","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1970","f",1,0,0.08,"match","self","2","[""white""]",0
"9","女",23,"右","都不是","match_RDK","2289","j",1,180,0.08,"mismatch","other","2","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1154","f",1,0,0.11,"match","self","1","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1043","f",1,180,0.08,"match","other","2","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1432","j",1,180,0.11,"mismatch","other","1","[""white""]",0
"9","女",23,"右","都不是","match_RDK","2749","f",1,180,0.03,"match","other","4","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1213","f",1,180,0.11,"match","other","1","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1884","f",1,180,0.03,"match","other","3","[""white""]",0
"9","女",23,"右","都不是","match_RDK","2061","f",1,0,0.08,"match","self","2","[""white""]",0
"9","女",23,"右","都不是","match_RDK","2171","f",0,0,0.03,"mismatch","self","4","[""white""]",0
"9","女",23,"右","都不是","match_RDK","2593","j",1,180,0.03,"mismatch","other","3","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1254","j",1,0,0.11,"mismatch","self","1","[""white""]",0
"9","女",23,"右","都不是","match_RDK","-1","",0,180,0.03,"match","other","4","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1848","j",1,180,0.08,"mismatch","other","2","[""white""]",0
"9","女",23,"右","都不是","match_RDK","2908","f",0,180,0.11,"mismatch","other","1","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1606","f",1,180,0.11,"match","other","1","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1428","f",1,0,0.03,"match","self","4","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1562","j",1,0,0.03,"mismatch","self","3","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1162","j",1,0,0.08,"mismatch","self","2","[""white""]",0
"9","女",23,"右","都不是","match_RDK","2745","f",0,180,0.03,"mismatch","other","4","[""white""]",0
"9","女",23,"右","都不是","match_RDK","778","f",1,0,0.11,"match","self","1","[""white""]",0
"9","女",23,"右","都不是","match_RDK","2441","f",1,0,0.03,"match","self","3","[""white""]",0
"9","女",23,"右","都不是","match_RDK","2821","f",1,180,0.03,"match","other","3","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1988","j",0,180,0.08,"match","other","2","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1650","j",0,180,0.03,"match","other","3","[""white""]",0
"9","女",23,"右","都不是","match_RDK","-1","",0,0,0.03,"match","self","3","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1683","f",1,180,0.03,"match","other","4","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1263","f",1,0,0.11,"match","self","1","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1354","f",1,180,0.08,"match","other","2","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1348","j",1,0,0.11,"mismatch","self","1","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1051","f",0,0,0.03,"mismatch","self","3","[""white""]",0
"9","女",23,"右","都不是","match_RDK","2223","j",0,0,0.03,"match","self","4","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1428","j",1,180,0.03,"mismatch","other","4","[""white""]",0
"9","女",23,"右","都不是","match_RDK","2218","j",1,0,0.08,"mismatch","self","2","[""white""]",0
"9","女",23,"右","都不是","match_RDK","2303","f",1,180,0.11,"match","other","1","[""white""]",0
"9","女",23,"右","都不是","match_RDK","2593","f",0,0,0.03,"mismatch","self","4","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1223","j",1,180,0.11,"mismatch","other","1","[""white""]",0
"9","女",23,"右","都不是","match_RDK","1110","f",1,0,0.08,"match","self","2","[""white""]",0
"9","女",23,"右","都不是","match_RDK","-1","",0,180,0.03,"mismatch","other","3","[""white""]",0
"9","女",23,"右","都不是","match_RDK","924","j",1,180,0.08,"mismatch","other","2","[""white""]",0
