"subj_idx","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
2,"女",24,"右","都不是","match_RDK","2287","f","false",180,0.12,"mismatch","self",1,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1343","f","false",0,0.12,"mismatch","other",1,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2324","j","true",180,0.07,"mismatch","self",2,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2149","j","false",0,0.07,"match","other",3,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2489","f","false",0,0.04,"mismatch","other",4,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1615","j","true",0,0.07,"mismatch","other",2,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","-1","","false",0,0.07,"match","other",2,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1949","f","true",0,0.04,"match","other",4,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1419","f","true",180,0.12,"match","self",1,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1992","j","true",180,0.07,"mismatch","self",3,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2094","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2479","f","false",180,0.04,"mismatch","self",4,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2446","j","false",180,0.07,"match","self",3,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2298","j","false",180,0.04,"match","self",4,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2998","j","false",0,0.12,"match","other",1,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1826","j","false",180,0.07,"match","self",2,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2279","j","false",0,0.12,"match","other",1,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1213","f","false",180,0.07,"mismatch","self",3,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1360","f","false",180,0.04,"mismatch","self",4,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","-1","","false",0,0.07,"match","other",3,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1318","j","true",0,0.04,"mismatch","other",4,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2386","j","false",180,0.04,"match","self",4,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2053","j","false",180,0.07,"match","self",2,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2299","f","true",0,0.04,"match","other",4,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2022","j","true",180,0.07,"mismatch","self",2,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2012","f","false",0,0.07,"mismatch","other",2,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1771","f","false",180,0.12,"mismatch","self",1,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1832","j","true",0,0.07,"mismatch","other",3,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2161","j","false",180,0.07,"match","self",3,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1542","j","false",180,0.12,"match","self",1,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1367","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2393","f","true",0,0.07,"match","other",2,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1283","f","false",0,0.12,"mismatch","other",1,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1814","f","false",0,0.07,"mismatch","other",3,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2074","j","false",180,0.07,"match","self",3,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","-1","","false",0,0.07,"match","other",2,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2606","f","true",180,0.12,"match","self",1,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1827","f","true",180,0.07,"match","self",2,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1743","f","true",0,0.04,"match","other",4,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1210","j","false",0,0.07,"match","other",3,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1424","f","false",180,0.07,"mismatch","self",3,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1935","f","false",180,0.07,"mismatch","self",2,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1954","f","false",180,0.04,"mismatch","self",4,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2004","j","true",180,0.12,"mismatch","self",1,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1260","f","false",0,0.07,"mismatch","other",2,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1634","f","true",0,0.12,"match","other",1,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1638","j","true",0,0.04,"mismatch","other",4,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2892","f","true",180,0.04,"match","self",4,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1857","f","true",0,0.07,"match","other",3,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1586","j","false",0,0.04,"match","other",4,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1321","j","false",180,0.07,"match","self",2,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2195","j","true",180,0.07,"mismatch","self",2,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1942","f","true",180,0.12,"match","self",1,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2981","f","false",180,0.07,"mismatch","self",3,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1497","j","true",0,0.12,"mismatch","other",1,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1591","j","false",180,0.07,"match","self",3,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","2716","f","true",0,0.12,"match","other",1,"[""white""]",0
2,"女",24,"右","都不是","match_RDK","1867","f","true",180,0.04,"match","self",4,"[""white""]",0
