"Participant_ID","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","match","association","difficulty"
"Exp1A_2","男",23,"右","都不是","match_RDK","1066","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","941","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","966","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1103","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1224","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1230","f","false","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1017","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","930","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","936","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1173","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","815","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","797","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","957","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","803","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1100","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","749","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","909","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1161","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1045","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","782","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","942","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1049","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1100","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","736","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","792","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","775","f","false","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1821","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","775","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1232","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1204","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","961","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","786","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","953","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","782","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","834","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","2544","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","998","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1056","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","981","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","892","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","875","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","934","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","828","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1001","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","896","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","746","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","823","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","645","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","866","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","831","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","734","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","833","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","716","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","745","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","944","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","851","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","756","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","774","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","821","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","755","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","676","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","727","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","849","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","886","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","945","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","874","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","726","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","873","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","869","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","800","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1023","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","757","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","693","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","729","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","890","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","692","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","991","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","815","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","926","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","700","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","925","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","846","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","734","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","803","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","900","f","false","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","686","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","754","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","899","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","724","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","655","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","802","f","false","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","818","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","882","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","777","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","811","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1117","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","988","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1010","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","569","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","897","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","846","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","937","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","771","j","true","no","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1010","j","true","no","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","1553","f","true","yes","other",""
"Exp1A_2","男",23,"右","都不是","match_RDK","745","f","true","yes","self",""
"Exp1A_2","男",23,"右","都不是","match_RDK","748","j","true","no","other",""
