"subj_id","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
"3","女",23,"右","都不是","match_RDK","1752","f",1,"0",0.22,"match","self","1","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1523","j",1,"180",0.13,"mismatch","other","3","[""white""]",0
"3","女",23,"右","都不是","match_RDK","2250","j",0,"0",0.05,"match","self","4","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1458","f",1,"180",0.22,"match","other","1","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1675","j",1,"180",0.22,"mismatch","other","1","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1082","f",1,"0",0.15,"match","self","2","[""white""]",0
"3","女",23,"右","都不是","match_RDK","2467","f",0,"0",0.15,"mismatch","self","2","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1938","f",1,"180",0.13,"match","other","3","[""white""]",0
"3","女",23,"右","都不是","match_RDK","968","f",1,"0",0.13,"match","self","3","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1412","j",1,"0",0.22,"mismatch","self","1","[""white""]",0
"3","女",23,"右","都不是","match_RDK","2221","f",0,"0",0.05,"mismatch","self","4","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1960","f",0,"0",0.13,"mismatch","self","3","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1565","j",1,"180",0.15,"mismatch","other","2","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1778","j",0,"180",0.05,"match","other","4","[""white""]",0
"3","女",23,"右","都不是","match_RDK","-1","",0,"180",0.15,"match","other","2","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1833","f",0,"180",0.05,"mismatch","other","4","[""white""]",0
"3","女",23,"右","都不是","match_RDK","2931","j",0,"0",0.05,"match","self","4","[""white""]",0
"3","女",23,"右","都不是","match_RDK","-1","",0,"180",0.05,"mismatch","other","4","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1642","j",1,"0",0.15,"mismatch","self","2","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1932","f",1,"180",0.13,"match","other","3","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1187","j",1,"180",0.15,"mismatch","other","2","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1383","f",1,"0",0.13,"match","self","3","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1441","f",1,"180",0.05,"match","other","4","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1002","f",1,"180",0.22,"match","other","1","[""white""]",0
"3","女",23,"右","都不是","match_RDK","934","f",1,"180",0.15,"match","other","2","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1586","j",1,"180",0.13,"mismatch","other","3","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1447","j",1,"0",0.13,"mismatch","self","3","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1183","f",0,"0",0.05,"mismatch","self","4","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1331","f",1,"0",0.15,"match","self","2","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1985","f",0,"0",0.22,"mismatch","self","1","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1411","j",1,"180",0.22,"mismatch","other","1","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1534","f",1,"0",0.22,"match","self","1","[""white""]",0
"3","女",23,"右","都不是","match_RDK","2019","j",1,"180",0.05,"mismatch","other","4","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1239","j",1,"180",0.15,"mismatch","other","2","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1446","f",1,"180",0.13,"match","other","3","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1359","j",1,"180",0.13,"mismatch","other","3","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1341","f",1,"180",0.15,"match","other","2","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1289","j",1,"0",0.22,"mismatch","self","1","[""white""]",0
"3","女",23,"右","都不是","match_RDK","2361","f",0,"0",0.13,"mismatch","self","3","[""white""]",0
"3","女",23,"右","都不是","match_RDK","2063","f",0,"0",0.15,"mismatch","self","2","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1776","j",0,"0",0.05,"match","self","4","[""white""]",0
"3","女",23,"右","都不是","match_RDK","-1","",0,"0",0.22,"match","self","1","[""white""]",0
"3","女",23,"右","都不是","match_RDK","2341","f",1,"0",0.13,"match","self","3","[""white""]",0
"3","女",23,"右","都不是","match_RDK","2426","j",1,"0",0.05,"mismatch","self","4","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1419","j",1,"180",0.22,"mismatch","other","1","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1767","j",0,"180",0.05,"match","other","4","[""white""]",0
"3","女",23,"右","都不是","match_RDK","1441","f",1,"0",0.15,"match","self","2","[""white""]",0
"3","女",23,"右","都不是","match_RDK","813","j",0,"180",0.22,"match","other","1","[""white""]",0
