"subj_id","Sex","Age","Handedness","Color_blindness","part","rt","response","correct","coherent_direction","coherence","isMatch","association","difficulty","dot_color_final","target_color_proportion"
"6","女",24,"右","都不是","match_RDK","1610","j",1,"180",0.09,"mismatch","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2736","j",0,"180",0.06,"match","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1246","f",1,"180",0.22,"match","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1324","j",1,"180",0.15,"mismatch","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2785","j",1,"0",0.09,"mismatch","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1880","f",1,"0",0.22,"match","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1210","f",1,"180",0.09,"match","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1323","j",1,"0",0.06,"mismatch","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1257","f",1,"180",0.06,"match","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1068","f",1,"0",0.22,"match","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1975","j",1,"180",0.06,"mismatch","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1076","f",1,"0",0.09,"match","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1063","f",1,"180",0.15,"match","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1086","f",1,"180",0.22,"match","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1078","j",1,"0",0.06,"mismatch","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2524","f",0,"180",0.09,"mismatch","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2259","j",0,"0",0.06,"match","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2009","j",1,"180",0.22,"mismatch","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1194","j",1,"0",0.22,"mismatch","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1753","j",1,"180",0.15,"mismatch","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2068","f",0,"0",0.09,"mismatch","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2736","f",0,"0",0.15,"mismatch","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","934","f",1,"180",0.09,"match","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1806","f",1,"0",0.15,"match","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1579","f",1,"0",0.09,"match","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1177","f",1,"180",0.22,"match","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2105","f",0,"180",0.06,"mismatch","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1429","j",1,"180",0.09,"mismatch","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1629","f",1,"180",0.09,"match","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2833","j",1,"0",0.06,"mismatch","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1066","f",1,"0",0.22,"match","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2086","f",1,"180",0.06,"match","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2189","f",0,"0",0.22,"mismatch","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1014","j",1,"180",0.22,"mismatch","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1453","j",1,"180",0.15,"mismatch","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1879","f",1,"0",0.06,"match","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1248","j",1,"0",0.15,"mismatch","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1143","f",0,"0",0.09,"mismatch","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","797","f",1,"180",0.15,"match","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1625","f",1,"0",0.15,"match","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1193","f",1,"180",0.06,"match","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2537","f",0,"0",0.09,"mismatch","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1444","f",1,"0",0.15,"match","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","719","f",1,"180",0.22,"match","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","990","j",1,"180",0.22,"mismatch","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","695","f",1,"180",0.15,"match","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","875","f",1,"180",0.09,"match","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1657","j",1,"180",0.15,"mismatch","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","865","f",1,"0",0.06,"match","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1983","f",0,"0",0.06,"mismatch","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1193","j",0,"0",0.09,"match","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","810","f",1,"0",0.22,"match","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1846","f",0,"0",0.15,"mismatch","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1516","j",1,"180",0.09,"mismatch","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1280","f",0,"180",0.06,"mismatch","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1451","f",0,"0",0.22,"mismatch","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1323","j",1,"180",0.15,"mismatch","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1448","j",1,"180",0.06,"mismatch","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","772","f",1,"0",0.15,"match","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1101","f",1,"0",0.22,"match","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","999","f",1,"180",0.22,"match","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1566","j",1,"0",0.15,"mismatch","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2827","j",0,"180",0.06,"match","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","832","f",1,"180",0.09,"match","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1133","j",1,"0",0.22,"mismatch","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","782","f",0,"0",0.06,"mismatch","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1041","f",1,"0",0.06,"match","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1261","j",1,"180",0.22,"mismatch","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1314","f",0,"180",0.09,"mismatch","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1325","j",1,"0",0.09,"mismatch","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","681","f",1,"180",0.15,"match","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1717","f",1,"0",0.09,"match","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","841","j",1,"180",0.22,"mismatch","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","822","f",1,"0",0.15,"match","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1190","j",1,"0",0.22,"mismatch","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","892","f",0,"180",0.06,"mismatch","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","713","f",1,"0",0.22,"match","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","998","j",1,"0",0.15,"mismatch","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1439","f",1,"180",0.15,"match","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1075","f",0,"180",0.15,"mismatch","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1234","f",1,"0",0.09,"match","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1581","j",1,"180",0.09,"mismatch","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2779","j",0,"180",0.09,"match","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","752","f",1,"0",0.06,"match","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1214","j",1,"0",0.06,"mismatch","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1756","f",0,"0",0.09,"mismatch","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1926","f",1,"180",0.06,"match","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2251","j",0,"180",0.22,"match","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1728","f",1,"0",0.06,"match","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2316","f",0,"180",0.09,"mismatch","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2415","j",0,"0",0.09,"match","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1407","f",1,"180",0.15,"match","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1675","f",1,"0",0.22,"match","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1851","f",1,"180",0.09,"match","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1184","f",0,"180",0.06,"mismatch","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2045","j",1,"0",0.06,"mismatch","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1865","f",0,"180",0.15,"mismatch","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2606","j",1,"180",0.22,"mismatch","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1687","f",0,"0",0.15,"mismatch","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1767","j",0,"180",0.06,"match","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2224","f",0,"0",0.09,"mismatch","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1065","f",1,"180",0.22,"match","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1481","j",1,"0",0.22,"mismatch","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2141","j",0,"0",0.15,"match","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1491","j",1,"0",0.15,"mismatch","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1630","f",0,"0",0.09,"mismatch","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","974","f",1,"0",0.06,"match","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1123","f",1,"180",0.06,"match","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1178","j",1,"180",0.22,"mismatch","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","854","f",1,"0",0.22,"match","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1013","f",1,"180",0.09,"match","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1312","f",0,"180",0.09,"mismatch","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1351","j",1,"0",0.06,"mismatch","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1029","f",1,"0",0.15,"match","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","975","j",1,"180",0.15,"mismatch","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","806","f",1,"0",0.09,"match","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1505","j",0,"180",0.15,"match","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1127","f",0,"180",0.06,"mismatch","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1004","j",1,"0",0.22,"mismatch","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1490","j",0,"180",0.22,"match","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","910","f",1,"180",0.22,"match","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","903","f",1,"0",0.09,"match","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1311","f",1,"180",0.15,"match","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1870","j",0,"180",0.09,"match","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2400","f",0,"0",0.06,"mismatch","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","926","f",1,"0",0.22,"match","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2121","j",0,"0",0.15,"match","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2436","j",1,"180",0.06,"mismatch","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2979","j",0,"0",0.06,"match","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1933","j",1,"180",0.15,"mismatch","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1727","f",0,"0",0.22,"mismatch","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","-1","",0,"0",0.15,"mismatch","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1667","f",0,"180",0.09,"mismatch","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1586","j",0,"180",0.06,"match","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2175","j",1,"180",0.22,"mismatch","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2090","j",1,"0",0.09,"mismatch","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1461","j",1,"180",0.15,"mismatch","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","972","f",1,"0",0.15,"match","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1096","f",1,"0",0.09,"match","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","761","f",1,"0",0.22,"match","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","767","j",1,"180",0.09,"mismatch","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1282","f",1,"180",0.06,"match","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","840","j",1,"0",0.22,"mismatch","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1703","j",0,"0",0.06,"match","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1354","j",1,"180",0.22,"mismatch","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1473","j",1,"0",0.15,"mismatch","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","899","f",1,"180",0.15,"match","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1557","j",1,"0",0.06,"mismatch","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","997","f",1,"180",0.09,"match","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1851","j",1,"180",0.06,"mismatch","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1057","f",1,"180",0.22,"match","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","886","j",1,"0",0.09,"mismatch","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1795","f",1,"0",0.09,"match","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1242","j",1,"180",0.06,"mismatch","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1177","f",1,"180",0.22,"match","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2049","j",0,"180",0.06,"match","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2296","j",0,"0",0.06,"match","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1616","j",1,"0",0.09,"mismatch","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2975","f",0,"0",0.15,"mismatch","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1685","j",0,"180",0.15,"match","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1887","f",0,"180",0.09,"mismatch","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2523","j",1,"180",0.15,"mismatch","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2225","f",0,"180",0.22,"mismatch","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2125","j",0,"180",0.09,"match","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2069","j",1,"0",0.22,"mismatch","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2481","j",0,"0",0.22,"match","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2366","j",0,"0",0.15,"match","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2064","j",1,"0",0.06,"mismatch","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1456","j",1,"0",0.22,"mismatch","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1472","j",1,"180",0.06,"mismatch","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2061","f",1,"0",0.06,"match","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","887","f",1,"0",0.15,"match","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1138","j",1,"180",0.22,"mismatch","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2630","f",1,"0",0.09,"match","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","763","f",1,"0",0.22,"match","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1250","f",0,"0",0.09,"mismatch","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","732","f",1,"180",0.22,"match","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1348","f",1,"180",0.15,"match","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","688","f",1,"180",0.06,"match","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1267","j",1,"180",0.15,"mismatch","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1889","j",1,"180",0.09,"mismatch","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2745","j",1,"0",0.06,"mismatch","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1824","f",1,"180",0.09,"match","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1256","j",1,"0",0.15,"mismatch","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1718","f",1,"0",0.06,"match","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","710","f",1,"0",0.22,"match","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1501","f",0,"0",0.22,"mismatch","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1469","j",1,"180",0.09,"mismatch","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1022","f",1,"0",0.09,"match","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1108","f",1,"180",0.22,"match","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1336","f",1,"180",0.09,"match","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1769","j",1,"180",0.22,"mismatch","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1118","j",1,"180",0.15,"mismatch","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2227","j",1,"0",0.06,"mismatch","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2071","f",1,"180",0.06,"match","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","980","f",1,"0",0.15,"match","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2420","j",1,"180",0.06,"mismatch","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1299","f",0,"0",0.09,"mismatch","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1336","f",1,"180",0.15,"match","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","883","j",1,"0",0.15,"mismatch","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2268","j",1,"0",0.15,"mismatch","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","765","f",1,"180",0.22,"match","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1497","j",1,"180",0.22,"mismatch","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1662","j",1,"0",0.06,"mismatch","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","928","f",1,"180",0.06,"match","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","648","j",1,"0",0.22,"mismatch","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","901","j",1,"180",0.09,"mismatch","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1132","f",1,"0",0.09,"match","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1729","j",0,"0",0.06,"match","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2199","j",1,"180",0.15,"mismatch","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1200","f",1,"180",0.15,"match","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1809","f",1,"180",0.09,"match","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2022","f",0,"180",0.06,"mismatch","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","822","f",0,"0",0.09,"mismatch","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1045","f",1,"0",0.22,"match","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1582","j",0,"0",0.15,"match","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2140","f",1,"180",0.15,"match","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2284","f",1,"0",0.15,"match","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1537","j",1,"0",0.22,"mismatch","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1027","j",1,"180",0.22,"mismatch","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1355","j",1,"180",0.15,"mismatch","self","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1663","j",1,"0",0.09,"mismatch","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1101","j",1,"180",0.06,"mismatch","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2406","j",0,"0",0.06,"match","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1765","j",1,"0",0.06,"mismatch","other","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1965","j",0,"0",0.09,"match","other","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1037","f",1,"180",0.06,"match","self","4","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2435","j",1,"0",0.15,"mismatch","other","2","[""white""]",0
"6","女",24,"右","都不是","match_RDK","2196","j",1,"180",0.09,"mismatch","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1337","f",1,"0",0.22,"match","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","841","f",1,"180",0.22,"match","self","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","1858","j",0,"180",0.09,"match","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","910","f",1,"180",0.09,"match","self","3","[""white""]",0
"6","女",24,"右","都不是","match_RDK","842","f",1,"0",0.22,"match","other","1","[""white""]",0
"6","女",24,"右","都不是","match_RDK","-1","",0,"0",0.06,"match","other","4","[""white""]",0
